"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004482","mRNA (guanine-N7-)-methyltransferase activity","9/2320","10/20112",3.19810949966596e-08,1.27924379986638e-06,1.02935103329329e-06,"evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg2748.353/evm.model.ctg2748.354/evm.model.ctg36.4/evm.model.ctg4133.11",9
"GO:0016504","peptidase activator activity","32/2320","101/20112",5.31846844422955e-08,2.04859525259212e-06,1.64841419616472e-06,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2786.3/evm.model.ctg2792.12/evm.model.ctg2792.13/evm.model.ctg3035.19/evm.model.ctg3591.31/evm.model.ctg3742.6/evm.model.ctg3743.1/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17/evm.model.ctg2741.3/evm.model.ctg3526.6/evm.model.ctg3637.10/evm.model.ctg2992.31/evm.model.ctg3099.38",32
"GO:0032451","demethylase activity","28/2320","82/20112",5.95997405140281e-08,2.19012383553956e-06,1.76229600126918e-06,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7/evm.model.ctg3430.13",28
"GO:0016505","peptidase activator activity involved in apoptotic process","22/2320","55/20112",6.10707607986992e-08,2.19012383553956e-06,1.76229600126918e-06,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17/evm.model.ctg2992.31/evm.model.ctg3099.38",22
"GO:0080084","5S rDNA binding","10/2320","13/20112",8.42589347116412e-08,2.92097640333689e-06,2.35038081037736e-06,"evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5",10
"GO:0036041","long-chain fatty acid binding","16/2320","32/20112",9.13309394599317e-08,3.06400571091384e-06,2.46547018236488e-06,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg1924.1/evm.model.ctg2748.104/evm.model.ctg3455.41/evm.model.ctg457.13/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",16
"GO:0004920","interleukin-10 receptor activity","11/2320","16/20112",1.18118108057279e-07,3.81454501153363e-06,3.06939603660854e-06,"evm.model.ctg2972.34/evm.model.ctg2972.35/evm.model.ctg2978.11/evm.model.ctg2990.12/evm.model.ctg2990.13/evm.model.ctg2990.14/evm.model.ctg3913.7/evm.model.ctg3913.8/evm.model.ctg3913.9/evm.model.ctg737.1/evm.model.ctg737.2",11
"GO:0016879","ligase activity, forming carbon-nitrogen bonds","26/2320","75/20112",1.24059692290944e-07,3.81454501153363e-06,3.06939603660854e-06,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1/evm.model.ctg2453.2/evm.model.ctg2993.36/evm.model.ctg3219.3/evm.model.ctg3401.69/evm.model.ctg2503.8/evm.model.ctg2748.271/evm.model.ctg3479.20/evm.model.ctg2620.18/evm.model.ctg3636.18/evm.model.ctg3953.26/evm.model.ctg2683.102/evm.model.ctg3360.16",26
"GO:0035174","histone serine kinase activity","12/2320","19/20112",1.24706279223215e-07,3.81454501153363e-06,3.06939603660854e-06,"evm.model.ctg1633.11/evm.model.ctg1868.1/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg3998.40/evm.model.ctg3872.4/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3640.25",12
"GO:0035325","Toll-like receptor binding","11/2320","17/20112",2.99569844746447e-07,8.90150395818015e-06,7.16264741574213e-06,"evm.model.ctg2564.63/evm.model.ctg2564.64/evm.model.ctg2564.65/evm.model.ctg2564.66/evm.model.ctg3505.5/evm.model.ctg3690.2/evm.model.ctg98.33/evm.model.ctg2740.8/evm.model.ctg3409.10/evm.model.ctg2710.10/evm.model.ctg3606.24",11
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","48/2320","197/20112",3.30288811255258e-07,9.54167676959633e-06,7.67776622654765e-06,"evm.model.ctg3627.40/evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3631.92/evm.model.ctg2769.4/evm.model.ctg3369.3/evm.model.ctg3496.1/evm.model.ctg650.3/evm.model.ctg800.498/evm.model.ctg2943.19/evm.model.ctg3709.35/evm.model.ctg4059.2/evm.model.ctg4059.4/evm.model.ctg643.14/evm.model.ctg2645.4/evm.model.ctg2645.5/evm.model.ctg3266.2/evm.model.ctg3462.6/evm.model.ctg1122.105/evm.model.ctg3662.16/evm.model.ctg2554.5/evm.model.ctg3732.2/evm.model.ctg2493.244/evm.model.ctg3105.23/evm.model.ctg2788.52/evm.model.ctg3588.42/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg3181.14/evm.model.ctg441.13/evm.model.ctg3181.15/evm.model.ctg441.14/evm.model.ctg1556.119/evm.model.ctg2642.52/evm.model.ctg396.1/evm.model.ctg3839.3/evm.model.ctg800.499/evm.model.ctg3324.272",48
"GO:0043295","glutathione binding","16/2320","35/20112",4.390908877071e-07,1.20172242951417e-05,9.66973007554417e-06,"evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2",16
"GO:1900750","oligopeptide binding","16/2320","35/20112",4.390908877071e-07,1.20172242951417e-05,9.66973007554417e-06,"evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2",16
"GO:0070576","vitamin D 24-hydroxylase activity","8/2320","10/20112",1.12521640574894e-06,3.00057708199716e-05,2.41443196375278e-05,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17",8
"GO:0008513","secondary active organic cation transmembrane transporter activity","9/2320","13/20112",1.64909736045354e-06,4.28765313717921e-05,3.45008526726465e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0140375","immune receptor activity","49/2320","214/20112",1.76952194627929e-06,4.48854347348894e-05,3.61173285569201e-05,"evm.model.ctg2775.8/evm.model.ctg2775.9/evm.model.ctg2778.4/evm.model.ctg2778.5/evm.model.ctg2778.6/evm.model.ctg2778.9/evm.model.ctg2779.1/evm.model.ctg2779.2/evm.model.ctg2779.5/evm.model.ctg2804.1/evm.model.ctg319.1/evm.model.ctg3684.16/evm.model.ctg3684.18/evm.model.ctg3684.19/evm.model.ctg3684.21/evm.model.ctg3684.22/evm.model.ctg3684.23/evm.model.ctg3684.24/evm.model.ctg3684.25/evm.model.ctg3684.26/evm.model.ctg2972.34/evm.model.ctg2972.35/evm.model.ctg2978.11/evm.model.ctg2990.12/evm.model.ctg2990.13/evm.model.ctg2990.14/evm.model.ctg3913.7/evm.model.ctg3913.8/evm.model.ctg3913.9/evm.model.ctg737.1/evm.model.ctg737.2/evm.model.ctg1757.112/evm.model.ctg23.2/evm.model.ctg2635.11/evm.model.ctg3000.5/evm.model.ctg3563.2/evm.model.ctg1858.2/evm.model.ctg3016.1/evm.model.ctg3770.21/evm.model.ctg3920.8/evm.model.ctg1169.2/evm.model.ctg3527.43/evm.model.ctg3246.3/evm.model.ctg800.486/evm.model.ctg2978.6/evm.model.ctg2990.19/evm.model.ctg3913.3/evm.model.ctg2583.57/evm.model.ctg2583.58",49
"GO:0008173","RNA methyltransferase activity","24/2320","75/20112",1.96077309535886e-06,4.85524766469813e-05,3.9068035358654e-05,"evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg1245.68/evm.model.ctg1245.69/evm.model.ctg1245.70/evm.model.ctg1245.71/evm.model.ctg236.86/evm.model.ctg2748.213/evm.model.ctg766.1/evm.model.ctg766.2/evm.model.ctg935.5/evm.model.ctg935.6/evm.model.ctg2748.353/evm.model.ctg2748.354/evm.model.ctg36.4/evm.model.ctg4133.11/evm.model.ctg2620.61/evm.model.ctg42.7/evm.model.ctg3086.7/evm.model.ctg757.27/evm.model.ctg95.1",24
"GO:0004865","protein serine/threonine phosphatase inhibitor activity","8/2320","11/20112",3.70521258235266e-06,8.96144438522503e-05,7.21087883224079e-05,"evm.model.ctg2828.11/evm.model.ctg3128.17/evm.model.ctg3798.12/evm.model.ctg396.9/evm.model.ctg3982.15/evm.model.ctg134.3/evm.model.ctg2866.52/evm.model.ctg509.1",8
"GO:0008391","arachidonic acid monooxygenase activity","13/2320","28/20112",4.32457578063908e-06,9.99457513747699e-05,8.04219355697794e-05,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1/evm.model.ctg2606.58",13
"GO:0008392","arachidonic acid epoxygenase activity","13/2320","28/20112",4.32457578063908e-06,9.99457513747699e-05,8.04219355697794e-05,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1/evm.model.ctg2606.58",13
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity","16/2320","41/20112",5.65702810169427e-06,0.000127898026647001,0.000102913897959884,"evm.model.ctg1177.10/evm.model.ctg2718.3/evm.model.ctg3147.5/evm.model.ctg3449.88/evm.model.ctg3512.1/evm.model.ctg3632.2/evm.model.ctg3948.4/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg2340.82/evm.model.ctg2675.5/evm.model.ctg397.498/evm.model.ctg397.500",16
"GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","32/2320","124/20112",8.11253546383845e-06,0.000179511423029617,0.000144444920352779,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17/evm.model.ctg3560.55/evm.model.ctg4020.2/evm.model.ctg3140.11/evm.model.ctg3735.23/evm.model.ctg2168.5/evm.model.ctg3572.2/evm.model.ctg396.30/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg2340.21/evm.model.ctg629.37/evm.model.ctg423.33",32
"GO:0015226","carnitine transmembrane transporter activity","9/2320","15/20112",9.28973490425935e-06,0.000201277589592286,0.000161959194054521,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0001016","RNA polymerase III transcription regulatory region sequence-specific DNA binding","12/2320","26/20112",1.09744435314058e-05,0.000232926964748205,0.000187426049569659,"evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5/evm.model.ctg2583.6/evm.model.ctg3377.9",12
"GO:0005525","GTP binding","80/2320","432/20112",1.17812235333702e-05,0.000245049449494099,0.000197180478084827,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.39/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg2857.32/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2487.9/evm.model.ctg2704.27/evm.model.ctg3071.10/evm.model.ctg348.3/evm.model.ctg3650.89/evm.model.ctg3656.3/evm.model.ctg3928.70/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3638.53/evm.model.ctg2723.7/evm.model.ctg2976.22/evm.model.ctg801.2/evm.model.ctg1453.5/evm.model.ctg2970.11/evm.model.ctg3886.55/evm.model.ctg3891.56/evm.model.ctg2583.21/evm.model.ctg3082.1/evm.model.ctg2475.70/evm.model.ctg2790.14/evm.model.ctg4021.23/evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2847.26/evm.model.ctg2852.5/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.535/evm.model.ctg3459.9",80
"GO:1901567","fatty acid derivative binding","17/2320","48/20112",1.33879461123435e-05,0.000273009097192888,0.000219678372741241,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2272.11/evm.model.ctg2868.14/evm.model.ctg2868.18/evm.model.ctg3500.10/evm.model.ctg3500.6/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",17
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","22/2320","73/20112",1.5285521283849e-05,0.000305710425676981,0.000245991688677328,"evm.model.ctg2738.3/evm.model.ctg3184.12/evm.model.ctg3572.9/evm.model.ctg3647.4/evm.model.ctg902.27/evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3560.55/evm.model.ctg4020.2/evm.model.ctg2518.3/evm.model.ctg2532.7/evm.model.ctg2949.58/evm.model.ctg2562.33/evm.model.ctg3449.67/evm.model.ctg3512.21/evm.model.ctg2583.72/evm.model.ctg3878.149/evm.model.ctg1918.177/evm.model.ctg1918.178/evm.model.ctg2571.137",22
"GO:0004953","icosanoid receptor activity","16/2320","44/20112",1.6305025789328e-05,0.000314022718905577,0.00025268022422058,"evm.model.ctg3276.6/evm.model.ctg3600.39/evm.model.ctg745.7/evm.model.ctg1260.5/evm.model.ctg1260.7/evm.model.ctg3886.4/evm.model.ctg3891.2/evm.model.ctg4116.3/evm.model.ctg2839.16/evm.model.ctg2849.10/evm.model.ctg3560.101/evm.model.ctg3560.103/evm.model.ctg3527.54/evm.model.ctg3812.42/evm.model.ctg100.3/evm.model.ctg1883.7",16
"GO:0071949","FAD binding","16/2320","44/20112",1.6305025789328e-05,0.000314022718905577,0.00025268022422058,"evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2",16
