ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ko03082	ATP-dependent chromatin remodeling	84/2072	187/16222	1.26438540070598e-27	1.26438540070598e-27	4.15250784231858e-25	evm.model.ctg1687.1/evm.model.ctg1687.10/evm.model.ctg1687.4/evm.model.ctg2120.131/evm.model.ctg2120.133/evm.model.ctg2120.35/evm.model.ctg2120.49/evm.model.ctg2120.56/evm.model.ctg2120.61/evm.model.ctg2120.65/evm.model.ctg2120.73/evm.model.ctg2120.79/evm.model.ctg2245.10/evm.model.ctg2245.13/evm.model.ctg2245.15/evm.model.ctg2245.20/evm.model.ctg2245.4/evm.model.ctg2520.13/evm.model.ctg2520.15/evm.model.ctg2520.3/evm.model.ctg2520.9/evm.model.ctg2844.5/evm.model.ctg2844.7/evm.model.ctg2857.21/evm.model.ctg2857.23/evm.model.ctg2857.33/evm.model.ctg2857.44/evm.model.ctg3154.11/evm.model.ctg3154.14/evm.model.ctg3154.6/evm.model.ctg3161.11/evm.model.ctg3161.18/evm.model.ctg3161.2/evm.model.ctg3169.3/evm.model.ctg3209.6/evm.model.ctg3214.3/evm.model.ctg3214.7/evm.model.ctg3225.11/evm.model.ctg3225.17/evm.model.ctg3225.22/evm.model.ctg3225.25/evm.model.ctg3225.30/evm.model.ctg3225.33/evm.model.ctg3225.5/evm.model.ctg3225.7/evm.model.ctg3287.13/evm.model.ctg3287.16/evm.model.ctg3287.19/evm.model.ctg3287.25/evm.model.ctg3560.20/evm.model.ctg3560.25/evm.model.ctg3560.31/evm.model.ctg3560.40/evm.model.ctg3704.7/evm.model.ctg3735.2/evm.model.ctg3754.5/evm.model.ctg3878.19/evm.model.ctg397.304/evm.model.ctg3978.13/evm.model.ctg3978.18/evm.model.ctg3978.3/evm.model.ctg3978.30/evm.model.ctg3978.8/evm.model.ctg4129.2/evm.model.ctg4129.5/evm.model.ctg4129.9/evm.model.ctg430.11/evm.model.ctg439.3/evm.model.ctg439.8/evm.model.ctg485.2/evm.model.ctg557.18/evm.model.ctg62.4/evm.model.ctg62.7/evm.model.ctg751.2/evm.model.ctg94.3/evm.model.ctg94.5/evm.model.ctg94.9/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg3978.19/evm.model.ctg4129.11/evm.model.ctg2879.3/evm.model.ctg613.11	84
ko04217	Necroptosis	99/2072	278/16222	7.10031676947059e-23	7.10031676947059e-23	1.16594675372359e-20	evm.model.ctg1687.1/evm.model.ctg1687.10/evm.model.ctg1687.4/evm.model.ctg2120.131/evm.model.ctg2120.133/evm.model.ctg2120.35/evm.model.ctg2120.49/evm.model.ctg2120.56/evm.model.ctg2120.61/evm.model.ctg2120.65/evm.model.ctg2120.73/evm.model.ctg2120.79/evm.model.ctg2245.10/evm.model.ctg2245.13/evm.model.ctg2245.15/evm.model.ctg2245.20/evm.model.ctg2245.4/evm.model.ctg2520.13/evm.model.ctg2520.15/evm.model.ctg2520.3/evm.model.ctg2520.9/evm.model.ctg2844.5/evm.model.ctg2844.7/evm.model.ctg2857.21/evm.model.ctg2857.23/evm.model.ctg2857.33/evm.model.ctg2857.44/evm.model.ctg3154.11/evm.model.ctg3154.14/evm.model.ctg3154.6/evm.model.ctg3161.11/evm.model.ctg3161.18/evm.model.ctg3161.2/evm.model.ctg3169.3/evm.model.ctg3209.6/evm.model.ctg3214.3/evm.model.ctg3214.7/evm.model.ctg3225.11/evm.model.ctg3225.17/evm.model.ctg3225.22/evm.model.ctg3225.25/evm.model.ctg3225.30/evm.model.ctg3225.33/evm.model.ctg3225.5/evm.model.ctg3225.7/evm.model.ctg3287.13/evm.model.ctg3287.16/evm.model.ctg3287.19/evm.model.ctg3287.25/evm.model.ctg3560.20/evm.model.ctg3560.25/evm.model.ctg3560.31/evm.model.ctg3560.40/evm.model.ctg3704.7/evm.model.ctg3735.2/evm.model.ctg3754.5/evm.model.ctg3878.19/evm.model.ctg397.304/evm.model.ctg3978.13/evm.model.ctg3978.18/evm.model.ctg3978.3/evm.model.ctg3978.30/evm.model.ctg3978.8/evm.model.ctg4129.2/evm.model.ctg4129.5/evm.model.ctg4129.9/evm.model.ctg430.11/evm.model.ctg439.3/evm.model.ctg439.8/evm.model.ctg485.2/evm.model.ctg557.18/evm.model.ctg62.4/evm.model.ctg62.7/evm.model.ctg751.2/evm.model.ctg94.3/evm.model.ctg94.5/evm.model.ctg94.9/evm.model.ctg3640.13/evm.model.ctg4001.1/evm.model.ctg3553.23/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg3029.2/evm.model.ctg3717.3/evm.model.ctg3937.3/evm.model.ctg4088.7/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg3978.19/evm.model.ctg4129.11/evm.model.ctg3494.27/evm.model.ctg3175.2/evm.model.ctg3242.3/evm.model.ctg2810.14	99
ko04613	Neutrophil extracellular trap formation	90/2072	315/16222	4.39953140489536e-14	4.39953140489536e-14	4.70297868192224e-12	evm.model.ctg1687.1/evm.model.ctg1687.10/evm.model.ctg1687.4/evm.model.ctg2120.131/evm.model.ctg2120.133/evm.model.ctg2120.35/evm.model.ctg2120.49/evm.model.ctg2120.56/evm.model.ctg2120.61/evm.model.ctg2120.65/evm.model.ctg2120.73/evm.model.ctg2120.79/evm.model.ctg2245.10/evm.model.ctg2245.13/evm.model.ctg2245.15/evm.model.ctg2245.20/evm.model.ctg2245.4/evm.model.ctg2520.13/evm.model.ctg2520.15/evm.model.ctg2520.3/evm.model.ctg2520.9/evm.model.ctg2844.5/evm.model.ctg2844.7/evm.model.ctg2857.21/evm.model.ctg2857.23/evm.model.ctg2857.33/evm.model.ctg2857.44/evm.model.ctg3154.11/evm.model.ctg3154.14/evm.model.ctg3154.6/evm.model.ctg3161.11/evm.model.ctg3161.18/evm.model.ctg3161.2/evm.model.ctg3169.3/evm.model.ctg3209.6/evm.model.ctg3214.3/evm.model.ctg3214.7/evm.model.ctg3225.11/evm.model.ctg3225.17/evm.model.ctg3225.22/evm.model.ctg3225.25/evm.model.ctg3225.30/evm.model.ctg3225.33/evm.model.ctg3225.5/evm.model.ctg3225.7/evm.model.ctg3287.13/evm.model.ctg3287.16/evm.model.ctg3287.19/evm.model.ctg3287.25/evm.model.ctg3560.20/evm.model.ctg3560.25/evm.model.ctg3560.31/evm.model.ctg3560.40/evm.model.ctg3704.7/evm.model.ctg3735.2/evm.model.ctg3754.5/evm.model.ctg3878.19/evm.model.ctg397.304/evm.model.ctg3978.13/evm.model.ctg3978.18/evm.model.ctg3978.3/evm.model.ctg3978.30/evm.model.ctg3978.8/evm.model.ctg4129.2/evm.model.ctg4129.5/evm.model.ctg4129.9/evm.model.ctg430.11/evm.model.ctg439.3/evm.model.ctg439.8/evm.model.ctg485.2/evm.model.ctg557.18/evm.model.ctg62.4/evm.model.ctg62.7/evm.model.ctg751.2/evm.model.ctg94.3/evm.model.ctg94.5/evm.model.ctg94.9/evm.model.ctg2630.5/evm.model.ctg2737.3/evm.model.ctg3325.5/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg2724.16/evm.model.ctg4081.24/evm.model.ctg3407.23/evm.model.ctg2719.8/evm.model.ctg3978.19/evm.model.ctg4129.11/evm.model.ctg2810.14	90
ko05034	Alcoholism	86/2072	296/16222	5.72798685618735e-14	5.72798685618735e-14	4.70297868192224e-12	evm.model.ctg1687.1/evm.model.ctg1687.10/evm.model.ctg1687.4/evm.model.ctg2120.131/evm.model.ctg2120.133/evm.model.ctg2120.35/evm.model.ctg2120.49/evm.model.ctg2120.56/evm.model.ctg2120.61/evm.model.ctg2120.65/evm.model.ctg2120.73/evm.model.ctg2120.79/evm.model.ctg2245.10/evm.model.ctg2245.13/evm.model.ctg2245.15/evm.model.ctg2245.20/evm.model.ctg2245.4/evm.model.ctg2520.13/evm.model.ctg2520.15/evm.model.ctg2520.3/evm.model.ctg2520.9/evm.model.ctg2844.5/evm.model.ctg2844.7/evm.model.ctg2857.21/evm.model.ctg2857.23/evm.model.ctg2857.33/evm.model.ctg2857.44/evm.model.ctg3154.11/evm.model.ctg3154.14/evm.model.ctg3154.6/evm.model.ctg3161.11/evm.model.ctg3161.18/evm.model.ctg3161.2/evm.model.ctg3169.3/evm.model.ctg3209.6/evm.model.ctg3214.3/evm.model.ctg3214.7/evm.model.ctg3225.11/evm.model.ctg3225.17/evm.model.ctg3225.22/evm.model.ctg3225.25/evm.model.ctg3225.30/evm.model.ctg3225.33/evm.model.ctg3225.5/evm.model.ctg3225.7/evm.model.ctg3287.13/evm.model.ctg3287.16/evm.model.ctg3287.19/evm.model.ctg3287.25/evm.model.ctg3560.20/evm.model.ctg3560.25/evm.model.ctg3560.31/evm.model.ctg3560.40/evm.model.ctg3704.7/evm.model.ctg3735.2/evm.model.ctg3754.5/evm.model.ctg3878.19/evm.model.ctg397.304/evm.model.ctg3978.13/evm.model.ctg3978.18/evm.model.ctg3978.3/evm.model.ctg3978.30/evm.model.ctg3978.8/evm.model.ctg4129.2/evm.model.ctg4129.5/evm.model.ctg4129.9/evm.model.ctg430.11/evm.model.ctg439.3/evm.model.ctg439.8/evm.model.ctg485.2/evm.model.ctg557.18/evm.model.ctg62.4/evm.model.ctg62.7/evm.model.ctg751.2/evm.model.ctg94.3/evm.model.ctg94.5/evm.model.ctg94.9/evm.model.ctg134.3/evm.model.ctg2866.52/evm.model.ctg509.1/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg3280.235/evm.model.ctg3978.19/evm.model.ctg4129.11	86
ko05322	Systemic lupus erythematosus	83/2072	315/16222	4.45917221404884e-11	4.45917221404884e-11	2.92897206480682e-09	evm.model.ctg1687.1/evm.model.ctg1687.10/evm.model.ctg1687.4/evm.model.ctg2120.131/evm.model.ctg2120.133/evm.model.ctg2120.35/evm.model.ctg2120.49/evm.model.ctg2120.56/evm.model.ctg2120.61/evm.model.ctg2120.65/evm.model.ctg2120.73/evm.model.ctg2120.79/evm.model.ctg2245.10/evm.model.ctg2245.13/evm.model.ctg2245.15/evm.model.ctg2245.20/evm.model.ctg2245.4/evm.model.ctg2520.13/evm.model.ctg2520.15/evm.model.ctg2520.3/evm.model.ctg2520.9/evm.model.ctg2844.5/evm.model.ctg2844.7/evm.model.ctg2857.21/evm.model.ctg2857.23/evm.model.ctg2857.33/evm.model.ctg2857.44/evm.model.ctg3154.11/evm.model.ctg3154.14/evm.model.ctg3154.6/evm.model.ctg3161.11/evm.model.ctg3161.18/evm.model.ctg3161.2/evm.model.ctg3169.3/evm.model.ctg3209.6/evm.model.ctg3214.3/evm.model.ctg3214.7/evm.model.ctg3225.11/evm.model.ctg3225.17/evm.model.ctg3225.22/evm.model.ctg3225.25/evm.model.ctg3225.30/evm.model.ctg3225.33/evm.model.ctg3225.5/evm.model.ctg3225.7/evm.model.ctg3287.13/evm.model.ctg3287.16/evm.model.ctg3287.19/evm.model.ctg3287.25/evm.model.ctg3560.20/evm.model.ctg3560.25/evm.model.ctg3560.31/evm.model.ctg3560.40/evm.model.ctg3704.7/evm.model.ctg3735.2/evm.model.ctg3754.5/evm.model.ctg3878.19/evm.model.ctg397.304/evm.model.ctg3978.13/evm.model.ctg3978.18/evm.model.ctg3978.3/evm.model.ctg3978.30/evm.model.ctg3978.8/evm.model.ctg4129.2/evm.model.ctg4129.5/evm.model.ctg4129.9/evm.model.ctg430.11/evm.model.ctg439.3/evm.model.ctg439.8/evm.model.ctg485.2/evm.model.ctg557.18/evm.model.ctg62.4/evm.model.ctg62.7/evm.model.ctg751.2/evm.model.ctg94.3/evm.model.ctg94.5/evm.model.ctg94.9/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg2719.8/evm.model.ctg3978.19/evm.model.ctg4129.11	83
ko04950	Maturity onset diabetes of the young	18/2072	38/16222	2.01315744955776e-07	2.01315744955776e-07	1.10193881449478e-05	evm.model.ctg1311.8/evm.model.ctg2992.19/evm.model.ctg2993.22/evm.model.ctg3215.8/evm.model.ctg3596.7/evm.model.ctg3636.26/evm.model.ctg3741.4/evm.model.ctg3791.2/evm.model.ctg396.4/evm.model.ctg3965.5/evm.model.ctg4065.99/evm.model.ctg4107.8/evm.model.ctg525.5/evm.model.ctg530.4/evm.model.ctg7.21/evm.model.ctg7.22/evm.model.ctg2608.3/evm.model.ctg3280.400	18
ko04977	Vitamin digestion and absorption	22/2072	58/16222	1.09039157826008e-06	1.09039157826008e-06	5.11582214161123e-05	evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg937.152/evm.model.ctg937.153/evm.model.ctg937.154/evm.model.ctg2658.2/evm.model.ctg341.28/evm.model.ctg3504.18	22
ko00860	Porphyrin metabolism	15/2072	37/16222	2.20413933207755e-05	2.20413933207755e-05	0.000904857199484466	evm.model.ctg2566.8/evm.model.ctg3086.12/evm.model.ctg3086.13/evm.model.ctg3092.15/evm.model.ctg3361.22/evm.model.ctg95.3/evm.model.ctg2899.3/evm.model.ctg324.7/evm.model.ctg3645.3/evm.model.ctg1374.2/evm.model.ctg140.1/evm.model.ctg3047.18/evm.model.ctg2658.12/evm.model.ctg341.17/evm.model.ctg3504.8	15
ko03260	Virion - Human immunodeficiency virus	5/2072	5/16222	3.38529858259833e-05	3.38529858259833e-05	0.00123533702663237	evm.model.ctg1757.112/evm.model.ctg23.2/evm.model.ctg2635.11/evm.model.ctg3000.5/evm.model.ctg3563.2	5
ko00330	Arginine and proline metabolism	26/2072	90/16222	3.82703406264515e-05	3.82703406264515e-05	0.00125687855531083	evm.model.ctg3168.3/evm.model.ctg3401.76/evm.model.ctg3945.13/evm.model.ctg3945.6/evm.model.ctg3945.9/evm.model.ctg3951.12/evm.model.ctg1274.22/evm.model.ctg1274.23/evm.model.ctg2642.11/evm.model.ctg3199.6/evm.model.ctg4121.17/evm.model.ctg4121.18/evm.model.ctg2865.10/evm.model.ctg2987.12/evm.model.ctg3013.4/evm.model.ctg2745.61/evm.model.ctg3709.8/evm.model.ctg3930.58/evm.model.ctg2579.6/evm.model.ctg3111.6/evm.model.ctg3349.13/evm.model.ctg1220.22/evm.model.ctg3129.41/evm.model.ctg3529.4/evm.model.ctg2943.15/evm.model.ctg4059.8	26
ko03009	Ribosome biogenesis	63/2072	303/16222	5.41403471726535e-05	5.41403471726535e-05	0.00161643907348018	evm.model.ctg2723.4/evm.model.ctg1245.68/evm.model.ctg1245.69/evm.model.ctg1245.70/evm.model.ctg1245.71/evm.model.ctg236.86/evm.model.ctg231.8/evm.model.ctg3102.89/evm.model.ctg4038.7/evm.model.ctg3782.11/evm.model.ctg3782.12/evm.model.ctg3787.27/evm.model.ctg3948.48/evm.model.ctg3782.5/evm.model.ctg3787.35/evm.model.ctg3948.37/evm.model.ctg2943.18/evm.model.ctg4059.5/evm.model.ctg643.16/evm.model.ctg3079.18/evm.model.ctg3081.5/evm.model.ctg4.5/evm.model.ctg3018.62/evm.model.ctg3018.63/evm.model.ctg3195.23/evm.model.ctg3195.24/evm.model.ctg3669.33/evm.model.ctg162.7/evm.model.ctg162.9/evm.model.ctg3928.79/evm.model.ctg3356.6/evm.model.ctg77.31/evm.model.ctg1654.5/evm.model.ctg235.3/evm.model.ctg2732.4/evm.model.ctg2653.4/evm.model.ctg2686.246/evm.model.ctg634.2/evm.model.ctg946.4/evm.model.ctg2620.55/evm.model.ctg3348.1/evm.model.ctg42.1/evm.model.ctg2340.100/evm.model.ctg2676.17/evm.model.ctg2583.85/evm.model.ctg3878.137/evm.model.ctg2683.299/evm.model.ctg3461.46/evm.model.ctg3174.8/evm.model.ctg4030.94/evm.model.ctg2620.61/evm.model.ctg42.7/evm.model.ctg3284.11/evm.model.ctg4114.16/evm.model.ctg1863.11/evm.model.ctg3448.76/evm.model.ctg3520.20/evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7/evm.model.ctg3948.38/evm.model.ctg2564.77/evm.model.ctg3004.5	63
ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	12/2072	30/16222	0.000170620672267772	0.000170620672267772	0.00466961839890744	evm.model.ctg1274.21/evm.model.ctg2340.185/evm.model.ctg2642.10/evm.model.ctg2884.3/evm.model.ctg2884.4/evm.model.ctg3199.5/evm.model.ctg4121.16/evm.model.ctg3711.10/evm.model.ctg400.31/evm.model.ctg4119.3/evm.model.ctg4119.4/evm.model.ctg47.2	12
ko03420	Nucleotide excision repair	21/2072	76/16222	0.000404265687197123	0.000404265687197123	0.00906841550797653	evm.model.ctg3144.5/evm.model.ctg3144.6/evm.model.ctg3631.13/evm.model.ctg3631.14/evm.model.ctg4108.3/evm.model.ctg4108.4/evm.model.ctg3236.2/evm.model.ctg3243.6/evm.model.ctg3244.9/evm.model.ctg4019.7/evm.model.ctg2757.10/evm.model.ctg3377.21/evm.model.ctg3710.7/evm.model.ctg3985.20/evm.model.ctg1718.14/evm.model.ctg3242.8/evm.model.ctg3951.26/evm.model.ctg1345.20/evm.model.ctg3196.4/evm.model.ctg3985.19/evm.model.ctg1188.14	21
ko04623	Cytosolic DNA-sensing pathway	21/2072	76/16222	0.000404265687197123	0.000404265687197123	0.00906841550797653	evm.model.ctg3640.13/evm.model.ctg4001.1/evm.model.ctg3553.23/evm.model.ctg1033.61/evm.model.ctg3327.10/evm.model.ctg982.6/evm.model.ctg3029.2/evm.model.ctg3717.3/evm.model.ctg3937.3/evm.model.ctg4088.7/evm.model.ctg1525.2/evm.model.ctg2704.97/evm.model.ctg3653.32/evm.model.ctg3656.62/evm.model.ctg181.16/evm.model.ctg4063.8/evm.model.ctg3886.42/evm.model.ctg3891.43/evm.model.ctg4101.11/evm.model.ctg3175.2/evm.model.ctg3242.3	21
ko04672	Intestinal immune network for IgA production	41/2072	189/16222	0.000414182439066236	0.000414182439066236	0.00906841550797653	evm.model.ctg2775.8/evm.model.ctg2775.9/evm.model.ctg2778.4/evm.model.ctg2778.5/evm.model.ctg2778.6/evm.model.ctg2778.8/evm.model.ctg2778.9/evm.model.ctg2779.1/evm.model.ctg2779.2/evm.model.ctg2779.5/evm.model.ctg2804.1/evm.model.ctg319.1/evm.model.ctg3684.16/evm.model.ctg3684.17/evm.model.ctg3684.18/evm.model.ctg3684.19/evm.model.ctg3684.21/evm.model.ctg3684.22/evm.model.ctg3684.23/evm.model.ctg3684.24/evm.model.ctg3684.25/evm.model.ctg3684.26/evm.model.ctg488.2/evm.model.ctg299.1/evm.model.ctg299.2/evm.model.ctg299.3/evm.model.ctg299.4/evm.model.ctg299.6/evm.model.ctg3711.24/evm.model.ctg3711.26/evm.model.ctg3711.27/evm.model.ctg3711.28/evm.model.ctg1757.112/evm.model.ctg23.2/evm.model.ctg2635.11/evm.model.ctg3000.5/evm.model.ctg3563.2/evm.model.ctg3474.54/evm.model.ctg3474.55/evm.model.ctg887.13/evm.model.ctg2719.8	41
ko00260	Glycine, serine and threonine metabolism	17/2072	59/16222	0.000834020949008945	0.000834020949008945	0.0171193773743941	evm.model.ctg2566.8/evm.model.ctg3086.12/evm.model.ctg3086.13/evm.model.ctg3092.15/evm.model.ctg3361.22/evm.model.ctg95.3/evm.model.ctg1010.17/evm.model.ctg3208.14/evm.model.ctg3235.12/evm.model.ctg3235.13/evm.model.ctg3671.7/evm.model.ctg1220.22/evm.model.ctg3129.41/evm.model.ctg3529.4/evm.model.ctg2554.5/evm.model.ctg3732.2/evm.model.ctg1010.15	17
ko03011	Ribosome	43/2072	210/16222	0.00107087300402398	0.00107087300402398	0.0204653720949743	evm.model.ctg24.3/evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg172.2/evm.model.ctg2573.3/evm.model.ctg3172.11/evm.model.ctg3650.44/evm.model.ctg4111.2/evm.model.ctg3843.3/evm.model.ctg4050.26/evm.model.ctg4051.4/evm.model.ctg270.8/evm.model.ctg3028.14/evm.model.ctg671.2/evm.model.ctg3208.4/evm.model.ctg3251.4/evm.model.ctg3671.12/evm.model.ctg2748.105/evm.model.ctg3455.42/evm.model.ctg457.14/evm.model.ctg3077.7/evm.model.ctg3448.326/evm.model.ctg2379.11/evm.model.ctg3186.15/evm.model.ctg3191.33/evm.model.ctg156.1/evm.model.ctg2685.1/evm.model.ctg3802.25/evm.model.ctg2332.1/evm.model.ctg3273.18/evm.model.ctg2683.104/evm.model.ctg3360.14/evm.model.ctg3610.26/evm.model.ctg3792.5/evm.model.ctg1714.2/evm.model.ctg2704.73/evm.model.ctg3653.12/evm.model.ctg3656.43/evm.model.ctg2748.202/evm.model.ctg3455.135/evm.model.ctg65.9	43
ko00290	Valine, leucine and isoleucine biosynthesis	6/2072	11/16222	0.00112165981674378	0.00112165981674378	0.0204653720949743	evm.model.ctg1010.17/evm.model.ctg3208.14/evm.model.ctg3235.12/evm.model.ctg3235.13/evm.model.ctg3671.7/evm.model.ctg1010.15	6
ko03021	Transcription machinery	67/2072	366/16222	0.00139422893924175	0.00139422893924175	0.0240996913597466	evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5/evm.model.ctg1858.1/evm.model.ctg2248.1/evm.model.ctg3770.22/evm.model.ctg3770.24/evm.model.ctg3770.25/evm.model.ctg3920.10/evm.model.ctg3920.9/evm.model.ctg3018.84/evm.model.ctg3195.47/evm.model.ctg3669.11/evm.model.ctg2583.6/evm.model.ctg3377.9/evm.model.ctg346.65/evm.model.ctg346.67/evm.model.ctg3698.10/evm.model.ctg3698.8/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg2748.234/evm.model.ctg3477.4/evm.model.ctg3478.2/evm.model.ctg554.2/evm.model.ctg1525.2/evm.model.ctg2704.97/evm.model.ctg3653.32/evm.model.ctg3656.62/evm.model.ctg1654.5/evm.model.ctg235.3/evm.model.ctg2732.4/evm.model.ctg183.30/evm.model.ctg3035.54/evm.model.ctg2019.24/evm.model.ctg3638.96/evm.model.ctg3886.42/evm.model.ctg3891.43/evm.model.ctg4101.11/evm.model.ctg3600.35/evm.model.ctg874.1/evm.model.ctg3131.22/evm.model.ctg3705.3/evm.model.ctg593.14/evm.model.ctg1606.41/evm.model.ctg1606.42/evm.model.ctg3129.14/evm.model.ctg4060.2/evm.model.ctg3568.15/evm.model.ctg3603.29/evm.model.ctg2493.287/evm.model.ctg230.5/evm.model.ctg3483.21/evm.model.ctg3802.1/evm.model.ctg3600.136/evm.model.ctg2607.117/evm.model.ctg4120.15/evm.model.ctg1424.89/evm.model.ctg1188.7/evm.model.ctg3350.10	67
ko03050	Proteasome	18/2072	69/16222	0.00208579337495173	0.00208579337495173	0.034250922788681	evm.model.ctg2489.93/evm.model.ctg2489.94/evm.model.ctg2489.98/evm.model.ctg3445.3/evm.model.ctg3595.2/evm.model.ctg3614.960/evm.model.ctg2741.3/evm.model.ctg3526.6/evm.model.ctg3637.10/evm.model.ctg162.13/evm.model.ctg3928.86/evm.model.ctg3928.88/evm.model.ctg1045.7/evm.model.ctg3134.17/evm.model.ctg3448.346/evm.model.ctg3782.13/evm.model.ctg3787.23/evm.model.ctg3948.50	18
ko03410	Base excision repair	18/2072	70/16222	0.0024788656797822	0.0024788656797822	0.0387672226612555	evm.model.ctg3236.2/evm.model.ctg3243.6/evm.model.ctg3244.9/evm.model.ctg4019.7/evm.model.ctg2757.10/evm.model.ctg3377.21/evm.model.ctg3710.7/evm.model.ctg3985.20/evm.model.ctg2480.133/evm.model.ctg3537.10/evm.model.ctg3941.2/evm.model.ctg2671.5/evm.model.ctg3277.17/evm.model.ctg1345.20/evm.model.ctg3196.4/evm.model.ctg3985.19/evm.model.ctg2747.12/evm.model.ctg1188.14	18
